"","id","display_name","author","ab","publication_date","relevance_score","so","so_id","host_organization","issn_l","url","pdf_url","license","version","first_page","last_page","volume","issue","is_oa","cited_by_count","publication_year","cited_by_api_url","ids","doi","type","referenced_works","related_works"
"1","https://openalex.org/W4298007826","The Prevention of COVID-19 in High-Risk Patients Using Tixagevimab–Cilgavimab (Evusheld): Real-World Experience at a Large Academic Center","c(""https://openalex.org/A3008439326"", ""https://openalex.org/A4356209176"", ""https://openalex.org/A4299100421"", ""https://openalex.org/A4299100422"", ""https://openalex.org/A4356704125"", ""https://openalex.org/A1973725323""),c(""Mohanad Al-Obaidi"", ""Ahmet Yalcin Gungor"", ""Sandra E. Kurtin"", ""Ann E. Mathias"", ""Bekir Tanriover"", ""Tirdad T. Zangeneh""),c(""https://orcid.org/0000-0002-5189-6594"", NA, NA, NA, NA, ""https://orcid.org/0000-0002-9035-2952""),c(""first"", ""middle"", ""middle"", ""middle"", ""middle"", ""last""),c(""Division of Infectious Disease, College of Medicine, University of Arizona, Tucson, Arizona, U.S.A."", """", """", """", """", """"),c(""https://openalex.org/I138006243"", NA, NA, NA, NA, NA),c(""University of Arizona"", NA, NA, NA, NA, NA),c(""https://ror.org/03m2x1q45"", NA, NA, NA, NA, NA),c(""US"", NA, NA, NA, NA, NA),c(""education"", NA, NA, NA, NA, NA)",NA,"2022-09-01",NA,"The American Journal of Medicine","https://openalex.org/S186920367","https://openalex.org/P4310320990","0002-9343","https://doi.org/10.1016/j.amjmed.2022.08.019",NA,NA,NA,"96","99","136","1",FALSE,12,2022,"https://api.openalex.org/works?filter=cites:W4298007826","c(""openalex"", ""doi"", ""pmid""),c(""https://openalex.org/W4298007826"", ""https://doi.org/10.1016/j.amjmed.2022.08.019"", ""https://pubmed.ncbi.nlm.nih.gov/36181789"")","https://doi.org/10.1016/j.amjmed.2022.08.019","journal-article","https://openalex.org/W4213067910,https://openalex.org/W4220664012,https://openalex.org/W4220886953,https://openalex.org/W4221116249,https://openalex.org/W4226164088,https://openalex.org/W4226525051,https://openalex.org/W4280500643,https://openalex.org/W4281665851,https://openalex.org/W4281911014,https://openalex.org/W4283078012,https://openalex.org/W4283208961,https://openalex.org/W4283258959,https://openalex.org/W4284889304,https://openalex.org/W4286255972,https://openalex.org/W4288704106","https://openalex.org/W3024667772,https://openalex.org/W3046484251,https://openalex.org/W3110430853,https://openalex.org/W3111470595,https://openalex.org/W3162806017,https://openalex.org/W3164382380,https://openalex.org/W3179754497,https://openalex.org/W4312220742,https://openalex.org/W4316928760,https://openalex.org/W4319826681"
"2","https://openalex.org/W4220847717","Early Data on Utilization and Discard of Organs From COVID-19–infected Donors: A US National Registry Analysis","c(""https://openalex.org/A4357149777"", ""https://openalex.org/A3015377766"", ""https://openalex.org/A4356209176"", ""https://openalex.org/A2169497048"", ""https://openalex.org/A4349286345"", ""https://openalex.org/A4356704125""),c(""Kamal Dua"", ""Ambreen Azhar"", ""Ahmet Yalcin Gungor"", ""Miklos Z. Molnar"", ""Megan Morales"", ""Bekir Tanriover""),c(NA, ""https://orcid.org/0000-0002-3524-5441"", NA, ""https://orcid.org/0000-0002-9665-330X"", NA, NA),c(""first"", ""middle"", ""middle"", ""middle"", ""middle"", ""last""),c(""Virginia Commonwealth University, Richmond, VA."", ""Virginia Commonwealth University, Richmond, VA."", ""Division of Nephrology, The University of Arizona, Tucson, AZ."", ""University of Utah, Salt Lake City, UT."", ""Virginia Commonwealth University, Richmond, VA."", ""Division of Nephrology, The University of Arizona, Tucson, AZ.""),c(""https://openalex.org/I184840846"", ""https://openalex.org/I184840846"", ""https://openalex.org/I138006243"", ""https://openalex.org/I223532165"", ""https://openalex.org/I184840846"", ""https://openalex.org/I138006243""),c(""Virginia Commonwealth University"", ""Virginia Commonwealth University"", ""University of Arizona"", ""University of Utah"", ""Virginia Commonwealth University"", ""University of Arizona""),c(""https://ror.org/02nkdxk79"", ""https://ror.org/02nkdxk79"", ""https://ror.org/03m2x1q45"", ""https://ror.org/03r0ha626"", ""https://ror.org/02nkdxk79"", ""https://ror.org/03m2x1q45""),c(""US"", ""US"", ""US"", ""US"", ""US"", ""US""),c(""education"", ""education"", ""education"", ""education"", ""education"", ""education"")",NA,"2022-03-01",NA,"Transplantation","https://openalex.org/S11564597","https://openalex.org/P4310318547","0041-1337","https://doi.org/10.1097/tp.0000000000004091",NA,NA,"publishedVersion","e266","e268","106","5",TRUE,8,2022,"https://api.openalex.org/works?filter=cites:W4220847717","c(""openalex"", ""doi"", ""pmid""),c(""https://openalex.org/W4220847717"", ""https://doi.org/10.1097/tp.0000000000004091"", ""https://pubmed.ncbi.nlm.nih.gov/35250008"")","https://doi.org/10.1097/tp.0000000000004091","journal-article","https://openalex.org/W3023115713,https://openalex.org/W3024441519,https://openalex.org/W3129644509,https://openalex.org/W3177707128,https://openalex.org/W3181169176","https://openalex.org/W3013048436,https://openalex.org/W3023213585,https://openalex.org/W3083031127,https://openalex.org/W3084498529,https://openalex.org/W3087427886,https://openalex.org/W3087747856,https://openalex.org/W3119779361,https://openalex.org/W3152387439,https://openalex.org/W3156800464,https://openalex.org/W3178186717"
"3","https://openalex.org/W3173903288","Liver Transplantation in the Time of a Pandemic","c(""https://openalex.org/A2031980889"", ""https://openalex.org/A4358086479"", ""https://openalex.org/A4354421747"", ""https://openalex.org/A2311933745"", ""https://openalex.org/A2597798314"", ""https://openalex.org/A4351308889"", ""https://openalex.org/A4358555182"", ""https://openalex.org/A2118806536"", ""https://openalex.org/A3082741355"", ""https://openalex.org/A4356704125"", ""https://openalex.org/A4353870004"", ""https://openalex.org/A322275618""),c(""Malcolm MacConmara"", ""Benjamin Wang"", ""M. Patel"", ""Christine S. Hwang"", ""Lucia DeGregorio"", ""Jigesh A. Shah"", ""Steven I. Hanish"", ""Dev M. Desai"", ""Raymond J. Lynch"", ""Bekir Tanriover"", ""Herbert J. Zeh"", ""Parsia A. Vagefi""),c(""https://orcid.org/0000-0001-7683-6945"", NA, NA, ""https://orcid.org/0000-0003-4262-122X"", NA, NA, NA, ""https://orcid.org/0000-0001-8233-1425"", ""https://orcid.org/0000-0001-8371-7514"", NA, NA, NA),c(""first"", ""middle"", ""middle"", ""middle"", ""middle"", ""middle"", ""middle"", ""middle"", ""middle"", ""middle"", ""middle"", ""last""),c(""Division of Surgical Transplantation, Department of Surgery, University of Texas Southwestern Medical Center, Dallas, TX"", ""Division of Surgical Transplantation, Department of Surgery, University of Texas Southwestern Medical Center, Dallas, TX"", ""Department of Transplantation, University of Toronto, Toronto, ON, Canada"", ""Division of Surgical Transplantation, Department of Surgery, University of Texas Southwestern Medical Center, Dallas, TX"", ""Division of Surgical Transplantation, Department of Surgery, University of Texas Southwestern Medical Center, Dallas, TX"", 
""Division of Surgical Transplantation, Department of Surgery, University of Texas Southwestern Medical Center, Dallas, TX"", ""Division of Surgical Transplantation, Department of Surgery, University of Texas Southwestern Medical Center, Dallas, TX"", ""Division of Surgical Transplantation, Department of Surgery, University of Texas Southwestern Medical Center, Dallas, TX"", ""Division of Transplantation, Department of Surgery, Emory University, Atlanta, GA"", ""Division of Nephrology, Department of Medicine, University of Arizona, Tuscon, AZ."", 
""Division of Surgical Transplantation, Department of Surgery, University of Texas Southwestern Medical Center, Dallas, TX"", ""Division of Surgical Transplantation, Department of Surgery, University of Texas Southwestern Medical Center, Dallas, TX""),c(""https://openalex.org/I867280407"", ""https://openalex.org/I867280407"", ""https://openalex.org/I185261750"", ""https://openalex.org/I867280407"", ""https://openalex.org/I867280407"", ""https://openalex.org/I867280407"", ""https://openalex.org/I867280407"", ""https://openalex.org/I867280407"", ""https://openalex.org/I150468666"", ""https://openalex.org/I138006243"", ""https://openalex.org/I867280407"", ""https://openalex.org/I867280407""),c(""The University of Texas Southwestern Medical Center"", ""The University of Texas Southwestern Medical Center"", ""University of Toronto"", ""The University of Texas Southwestern Medical Center"", ""The University of Texas Southwestern Medical Center"", ""The University of Texas Southwestern Medical Center"", ""The University of Texas Southwestern Medical Center"", ""The University of Texas Southwestern Medical Center"", ""Emory University"", ""University of Arizona"", ""The University of Texas Southwestern Medical Center"", 
""The University of Texas Southwestern Medical Center""),c(""https://ror.org/05byvp690"", ""https://ror.org/05byvp690"", ""https://ror.org/03dbr7087"", ""https://ror.org/05byvp690"", ""https://ror.org/05byvp690"", ""https://ror.org/05byvp690"", ""https://ror.org/05byvp690"", ""https://ror.org/05byvp690"", ""https://ror.org/03czfpz43"", ""https://ror.org/03m2x1q45"", ""https://ror.org/05byvp690"", ""https://ror.org/05byvp690""),c(""US"", ""US"", ""CA"", ""US"", ""US"", ""US"", ""US"", ""US"", ""US"", ""US"", ""US"", ""US""),c(""healthcare"", ""healthcare"", ""education"", ""healthcare"", ""healthcare"", ""healthcare"", ""healthcare"", ""healthcare"", ""education"", ""education"", ""healthcare"", ""healthcare"")",NA,"2021-06-25",NA,"Annals of Surgery","https://openalex.org/S157664895","https://openalex.org/P4310315671","0003-4932","https://doi.org/10.1097/sla.0000000000004994",NA,NA,NA,"427","433","274","3",FALSE,6,2021,"https://api.openalex.org/works?filter=cites:W3173903288","c(""openalex"", ""doi"", ""mag"", ""pmid"", ""pmcid""),c(""https://openalex.org/W3173903288"", ""https://doi.org/10.1097/sla.0000000000004994"", ""3173903288"", ""https://pubmed.ncbi.nlm.nih.gov/34183513"", ""https://www.ncbi.nlm.nih.gov/pmc/articles/8354487"")","https://doi.org/10.1097/sla.0000000000004994","journal-article","https://openalex.org/W49596168,https://openalex.org/W1964183098,https://openalex.org/W1971335799,https://openalex.org/W1987463134,https://openalex.org/W2006171903,https://openalex.org/W2047582541,https://openalex.org/W2063430729,https://openalex.org/W2112015669,https://openalex.org/W2328718085,https://openalex.org/W2735849488,https://openalex.org/W2754160328,https://openalex.org/W2921438895,https://openalex.org/W2949622229,https://openalex.org/W2977500454,https://openalex.org/W3012581356,https://openalex.org/W3015807396,https://openalex.org/W3015937556,https://openalex.org/W3016474181,https://openalex.org/W3020264722,https://openalex.org/W3042339743,https://openalex.org/W3089332324,https://openalex.org/W3092114411,https://openalex.org/W3099105066,https://openalex.org/W3120518670,https://openalex.org/W3122609186,https://openalex.org/W3131268672","https://openalex.org/W881425895,https://openalex.org/W1543256914,https://openalex.org/W2262524499,https://openalex.org/W2314999510,https://openalex.org/W3012237406,https://openalex.org/W4212977085,https://openalex.org/W4226042254,https://openalex.org/W4253083856,https://openalex.org/W4311068385,https://openalex.org/W4322729359"
"4","https://openalex.org/W4223491415","Effectiveness of Casirivimab-Imdevimab Monoclonal Antibody Treatment Among High-Risk Patients With Severe Acute Respiratory Syndrome Coronavirus 2 B.1.617.2 (Delta Variant) Infection","c(""https://openalex.org/A4359970951"", ""https://openalex.org/A4356209176"", ""https://openalex.org/A4333367155"", ""https://openalex.org/A4359774291"", ""https://openalex.org/A4339332837"", ""https://openalex.org/A4357949724"", ""https://openalex.org/A4223846213"", ""https://openalex.org/A4223846214"", ""https://openalex.org/A4359938851"", ""https://openalex.org/A4333949785"", ""https://openalex.org/A4358271586"", ""https://openalex.org/A4223846218"", ""https://openalex.org/A4223846219"", ""https://openalex.org/A1970514224"", 
""https://openalex.org/A4330774176"", ""https://openalex.org/A4357003358"", ""https://openalex.org/A4356704125""),c(""Mohanad Al-Obaidi"", ""Ahmet Yalcin Gungor"", ""Saman Nematollahi"", ""Tirdad T. Zangeneh"", ""Edward J. Bedrick"", ""Katherine A Johnson"", ""Nicole Adegbija"", ""Ruhaniyah Alam"", ""Pooja Rangan"", ""Craig William Heise"", ""Venkatesh Kumar Ariyamuthu"", ""Aneesha Shetty"", ""Abd Assalam Qannus"", ""Sangeetha Murugapandian"", ""Mehmet U. S. Ayvaci"", ""M. Anand"", ""Bekir Tanriover""),c(NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA),c(""first"", ""middle"", ""middle"", ""middle"", ""middle"", ""middle"", ""middle"", ""middle"", ""middle"", ""middle"", ""middle"", ""middle"", ""middle"", ""middle"", ""middle"", ""middle"", ""last""),c(""Division of Infectious Disease, College of Medicine, The University of Arizona, Tucson, Arizona, USA"", ""Division of Nephrology, Banner University Medical Center , Tucson, Arizona , USA"", ""Division of Infectious Disease, College of Medicine, The University of Arizona, Tucson, Arizona, USA"", ""Division of Infectious Disease, College of Medicine, The University of Arizona, Tucson, Arizona, USA"", ""Department of Epidemiology and Biostatistics, College of Public Health, The University of Arizona, Tucson, Arizona, USA"", 
""Division of Clinical Pharmacy, The Banner University Medical Center, Tucson, Arizona, USA"", ""Department of Surgery, The Banner University Medical Center, Tucson, Arizona, USA"", ""Division of Clinical Pharmacy, The Banner University Medical Center, Tucson, Arizona, USA"", ""Department of Medicine, Banner University Medical Center Phoenix, Phoenix, Arizona, USA"", ""Division of Clinical Data Analytics and Decision Support, Department of Medicine, College of Medicine – Phoenix, University of Arizona, Phoenix, Arizona, USA"", 
""Division of Nephrology, College of Medicine, The University of Arizona, Tucson, Arizona, USA"", ""Division of Nephrology, College of Medicine, The University of Arizona, Tucson, Arizona, USA"", ""Division of Nephrology, College of Medicine, The University of Arizona, Tucson, Arizona, USA"", ""Division of Nephrology, College of Medicine, The University of Arizona, Tucson, Arizona, USA"", ""Information Systems, Naveen Jindal School of Management, The University of Texas at Dallas, Dallas, Texas, USA"", ""Medical University of South Carolina, Lancaster, South Carolina, USA"", 
""Division of Nephrology, College of Medicine, The University of Arizona, Tucson, Arizona, USA""),c(""https://openalex.org/I138006243"", NA, ""https://openalex.org/I138006243"", ""https://openalex.org/I138006243"", ""https://openalex.org/I138006243"", ""https://openalex.org/I4210124665"", ""https://openalex.org/I4210124665"", ""https://openalex.org/I4210124665"", ""https://openalex.org/I4210103827"", ""https://openalex.org/I138006243"", ""https://openalex.org/I138006243"", ""https://openalex.org/I138006243"", ""https://openalex.org/I138006243"", ""https://openalex.org/I138006243"", ""https://openalex.org/I162577319"", ""https://openalex.org/I9146737"", 
""https://openalex.org/I138006243""),c(""University of Arizona"", ""Division of Nephrology, Banner University Medical Center , Tucson, Arizona , USA"", ""University of Arizona"", ""University of Arizona"", ""University of Arizona"", ""University of Arizona Medical Center"", ""University of Arizona Medical Center"", ""University of Arizona Medical Center"", ""Banner Good Samaritan Medical Center"", ""University of Arizona"", ""University of Arizona"", ""University of Arizona"", ""University of Arizona"", ""University of Arizona"", ""The University of Texas at Dallas"", 
""University of South Carolina Lancaster"", ""University of Arizona""),c(""https://ror.org/03m2x1q45"", NA, ""https://ror.org/03m2x1q45"", ""https://ror.org/03m2x1q45"", ""https://ror.org/03m2x1q45"", ""https://ror.org/02xbk5j62"", ""https://ror.org/02xbk5j62"", ""https://ror.org/02xbk5j62"", ""https://ror.org/01cjjjf51"", ""https://ror.org/03m2x1q45"", ""https://ror.org/03m2x1q45"", ""https://ror.org/03m2x1q45"", ""https://ror.org/03m2x1q45"", ""https://ror.org/03m2x1q45"", ""https://ror.org/049emcs32"", ""https://ror.org/0289me815"", ""https://ror.org/03m2x1q45""),c(""US"", NA, ""US"", ""US"", ""US"", ""US"", ""US"", ""US"", ""US"", ""US"", ""US"", ""US"", ""US"", ""US"", ""US"", ""US"", ""US""),c(""education"", NA, ""education"", ""education"", ""education"", ""healthcare"", ""healthcare"", ""healthcare"", ""healthcare"", ""education"", ""education"", ""education"", ""education"", ""education"", ""education"", ""education"", ""education"")",NA,"2022-04-12",NA,"Open Forum Infectious Diseases","https://openalex.org/S2735126445","https://openalex.org/P4310311648","2328-8957","https://doi.org/10.1093/ofid/ofac186",NA,"cc-by-nc-nd","publishedVersion",NA,NA,"9","7",TRUE,5,2022,"https://api.openalex.org/works?filter=cites:W4223491415","c(""openalex"", ""doi"", ""pmid""),c(""https://openalex.org/W4223491415"", ""https://doi.org/10.1093/ofid/ofac186"", ""https://pubmed.ncbi.nlm.nih.gov/35791354"")","https://doi.org/10.1093/ofid/ofac186","journal-article","https://openalex.org/W2000445173,https://openalex.org/W2122771444,https://openalex.org/W2152849583,https://openalex.org/W2793811202,https://openalex.org/W3008443627,https://openalex.org/W3028583791,https://openalex.org/W3111431752,https://openalex.org/W3131688063,https://openalex.org/W3161034134,https://openalex.org/W3182094313,https://openalex.org/W3184172540,https://openalex.org/W3185801930,https://openalex.org/W3193601449,https://openalex.org/W3198860035,https://openalex.org/W3200130214,https://openalex.org/W3200299601,https://openalex.org/W3208556307,https://openalex.org/W3212357575,https://openalex.org/W4205329284,https://openalex.org/W4212988737,https://openalex.org/W4225505755,https://openalex.org/W4225826670,https://openalex.org/W4225854071,https://openalex.org/W4226004814,https://openalex.org/W4237585208","https://openalex.org/W1516595110,https://openalex.org/W1548660409,https://openalex.org/W1888779397,https://openalex.org/W1999374750,https://openalex.org/W2026094606,https://openalex.org/W2490521022,https://openalex.org/W2515906920,https://openalex.org/W2900720613,https://openalex.org/W3025172794,https://openalex.org/W4281570920"
