"","id","display_name","author","ab","publication_date","relevance_score","so","so_id","host_organization","issn_l","url","pdf_url","license","version","first_page","last_page","volume","issue","is_oa","cited_by_count","publication_year","cited_by_api_url","ids","doi","type","referenced_works","related_works"
"9","https://openalex.org/W4205981601","Outcomes of Simultaneous Liver‐Kidney Transplantation Using Kidneys of Deceased Donors With Acute Kidney Injury","c(""https://openalex.org/A4334731854"", ""https://openalex.org/A1992216430"", ""https://openalex.org/A2031980889"", ""https://openalex.org/A4357149777"", ""https://openalex.org/A4356209176"", ""https://openalex.org/A4356704125""),c(""Ramesh Batra"", ""Venkatesh Kumar Ariyamuthu"", ""Malcolm MacConmara"", ""Kamal Dua"", ""Ahmet Yalcin Gungor"", ""Bekir Tanriover""),c(NA, NA, ""https://orcid.org/0000-0001-7683-6945"", NA, NA, NA),c(""first"", ""middle"", ""middle"", ""middle"", ""middle"", ""last""),c(""Department of SurgerySchool of MedicineYale UniversityNew HavenCT; These authors contributed equally as co‐first authors."", ""Division of NephrologyCollege of MedicineUniversity of ArizonaTucsonAZ; These authors contributed equally as co‐first authors."", ""Abdominal Medical AffairsTransMedics Group, Inc.AndoverMA"", ""Division of Nephrology Virginia Commonwealth University  Richmond Virginia USA"", ""Division of NephrologyBanner University Medical GroupTucsonAZ"", ""Division of Nephrology College of Medicine University of Arizona  Tucson Arizona USA""
),c(NA, ""https://openalex.org/I138006243"", NA, ""https://openalex.org/I184840846"", NA, ""https://openalex.org/I138006243""),c(""Department of SurgerySchool of MedicineYale UniversityNew HavenCT"", ""University of Arizona"", ""Abdominal Medical AffairsTransMedics Group, Inc.AndoverMA"", ""Virginia Commonwealth University"", ""Division of NephrologyBanner University Medical GroupTucsonAZ"", ""University of Arizona""),c(NA, ""https://ror.org/03m2x1q45"", NA, ""https://ror.org/02nkdxk79"", NA, ""https://ror.org/03m2x1q45""),c(NA, ""US"", NA, ""US"", NA, ""US""),c(NA, ""education"", NA, ""education"", NA, ""education"")",NA,"2022-01-10",NA,"Liver Transplantation","https://openalex.org/S205547219","https://openalex.org/P4310320503","1527-6465","https://doi.org/10.1002/lt.26406",NA,NA,NA,"983","997","28","6",FALSE,1,2022,"https://api.openalex.org/works?filter=cites:W4205981601","c(""openalex"", ""doi"", ""pmid""),c(""https://openalex.org/W4205981601"", ""https://doi.org/10.1002/lt.26406"", ""https://pubmed.ncbi.nlm.nih.gov/35006615"")","https://doi.org/10.1002/lt.26406","journal-article","https://openalex.org/W1511446635,https://openalex.org/W1847000208,https://openalex.org/W1959863861,https://openalex.org/W1996904669,https://openalex.org/W2020834047,https://openalex.org/W2028701043,https://openalex.org/W2039124873,https://openalex.org/W2063531526,https://openalex.org/W2074769157,https://openalex.org/W2476659492,https://openalex.org/W2509590939,https://openalex.org/W2562638760,https://openalex.org/W2567019040,https://openalex.org/W2591419591,https://openalex.org/W2782278885,https://openalex.org/W2893368204,https://openalex.org/W2951959765,https://openalex.org/W2985514794,https://openalex.org/W3008344525,https://openalex.org/W3134655349","https://openalex.org/W1569816628,https://openalex.org/W1977555849,https://openalex.org/W2016895065,https://openalex.org/W2021983387,https://openalex.org/W2063513203,https://openalex.org/W2087086071,https://openalex.org/W2589824098,https://openalex.org/W2771646799,https://openalex.org/W3104594363,https://openalex.org/W3210410693"
"10","https://openalex.org/W4220987486","Vignette-Based Reflections to Inform Genetic Testing Policies in Living Kidney Donors","c(""https://openalex.org/A3183036673"", ""https://openalex.org/A4330428352"", ""https://openalex.org/A4354826192"", ""https://openalex.org/A2701632166"", ""https://openalex.org/A4359248184"", ""https://openalex.org/A4223272367"", ""https://openalex.org/A4354426649"", ""https://openalex.org/A4356704125"", ""https://openalex.org/A2095857160"", ""https://openalex.org/A4357003358""),c(""Gurmukteshwar Singh"", ""Reginald Y. Gohh"", ""David Clark"", ""Kartik Kalra"", ""Manoj K. Das"", ""Gitana Bradauskaite"", ""Anthony J. Bleyer"", ""Bekir Tanriover"", ""Alex R. Chang"", ""M. Anand""),c(""https://orcid.org/0000-0002-3521-6763"", NA, NA, NA, NA, NA, NA, NA, ""https://orcid.org/0000-0002-8114-7447"", NA),c(""first"", ""middle"", ""middle"", ""middle"", ""middle"", ""middle"", ""middle"", ""middle"", ""middle"", ""last""),c(""Department of Nephrology, Geisinger Health, Danville, PA 17822, USA"", ""Division of Organ Transplantation, Rhode Island Hospital, Providence, RI 02908, USA"", ""Natera, Inc., Austin, TX 78753, USA"", ""Department of Nephrology, Geisinger Health, Danville, PA 17822, USA"", ""Department of Nephrology, Geisinger Health, Danville, PA 17822, USA"", ""Division of Nephrology, Einstein Medical Center, Philadelphia, PA 19141, USA"", ""Division of Nephrology, Wake Forest School of Medicine, Winston-Salem, NC 27157, USA"", 
""Division of Nephrology, University of Arizona College of Medicine, Tucson, AZ 85719, USA"", ""Department of Nephrology, Geisinger Health, Danville, PA 17822, USA"", ""Department of Nephrology, Medical University of South Carolina, Charleston, SC 29425, USA""),c(""https://openalex.org/I54713919"", ""https://openalex.org/I2800446032"", ""https://openalex.org/I4210124610"", ""https://openalex.org/I54713919"", ""https://openalex.org/I54713919"", ""https://openalex.org/I2801887358"", ""https://openalex.org/I47251452"", ""https://openalex.org/I138006243"", ""https://openalex.org/I54713919"", ""https://openalex.org/I153297377""),c(""Geisinger Health System"", ""Rhode Island Hospital"", ""Natera (United States)"", ""Geisinger Health System"", ""Geisinger Health System"", ""Einstein Medical Center Philadelphia"", ""Wake Forest University"", ""University of Arizona"", ""Geisinger Health System"", ""Medical University of South Carolina""),c(""https://ror.org/02qdbgx97"", ""https://ror.org/01aw9fv09"", ""https://ror.org/02anzyy56"", ""https://ror.org/02qdbgx97"", ""https://ror.org/02qdbgx97"", ""https://ror.org/03vzpaf33"", ""https://ror.org/0207ad724"", ""https://ror.org/03m2x1q45"", ""https://ror.org/02qdbgx97"", ""https://ror.org/012jban78""),c(""US"", ""US"", ""US"", ""US"", ""US"", ""US"", ""US"", ""US"", ""US"", ""US""),c(""healthcare"", ""healthcare"", ""company"", ""healthcare"", ""healthcare"", ""healthcare"", ""education"", ""education"", ""healthcare"", ""education"")",NA,"2022-03-26",NA,"Genes","https://openalex.org/S194631498","https://openalex.org/P4310310987","2073-4425","https://doi.org/10.3390/genes13040592","https://www.mdpi.com/2073-4425/13/4/592/pdf?version=1648290764","cc-by","publishedVersion","592","592","13","4",TRUE,1,2022,"https://api.openalex.org/works?filter=cites:W4220987486","c(""openalex"", ""doi"", ""pmid""),c(""https://openalex.org/W4220987486"", ""https://doi.org/10.3390/genes13040592"", ""https://pubmed.ncbi.nlm.nih.gov/35456398"")","https://doi.org/10.3390/genes13040592","journal-article","https://openalex.org/W2008905653,https://openalex.org/W2122084492,https://openalex.org/W2141198361,https://openalex.org/W2145486738,https://openalex.org/W2491645136,https://openalex.org/W2549008944,https://openalex.org/W2554756829,https://openalex.org/W2592492263,https://openalex.org/W2608361503,https://openalex.org/W2738954518,https://openalex.org/W2739262366,https://openalex.org/W2739896399,https://openalex.org/W2765338127,https://openalex.org/W2790740078,https://openalex.org/W2803799714,https://openalex.org/W2906428833,https://openalex.org/W2914651337,https://openalex.org/W2946258293,https://openalex.org/W2969734688,https://openalex.org/W3011686543,https://openalex.org/W3015680166,https://openalex.org/W3020743169,https://openalex.org/W3033767525,https://openalex.org/W3041995830,https://openalex.org/W3153542830,https://openalex.org/W3167506259","https://openalex.org/W1973714972,https://openalex.org/W1990329229,https://openalex.org/W2088078594,https://openalex.org/W2114046963,https://openalex.org/W2372524402,https://openalex.org/W2378019284,https://openalex.org/W2382568077,https://openalex.org/W3030709858,https://openalex.org/W3126449372,https://openalex.org/W4220987486"
"11","https://openalex.org/W4289334207","Donor-derived Cell-free DNA Measurement in Kidney Transplant Patients Without Allograft Dysfunction: More Evidence and More Questions","c(""https://openalex.org/A4357149777"", ""https://openalex.org/A4356704125""),c(""Kamal Dua"", ""Bekir Tanriover""),c(NA, NA),c(""first"", ""last""),c(""Divisions of Nephrology and Transplant Surgery, Virginia Commonwealth University, Richmond, VA."", ""Division of Nephrology, The University of Arizona, College of Medicine, Tucson, AZ.""),c(""https://openalex.org/I184840846"", ""https://openalex.org/I138006243""),c(""Virginia Commonwealth University"", ""University of Arizona""),c(""https://ror.org/02nkdxk79"", ""https://ror.org/03m2x1q45""),c(""US"", ""US""),c(""education"", ""education"")",NA,"2022-08-01",NA,"Transplantation","https://openalex.org/S11564597","https://openalex.org/P4310318547","0041-1337","https://doi.org/10.1097/tp.0000000000004268",NA,NA,"publishedVersion","25","26","107","1",TRUE,0,2022,"https://api.openalex.org/works?filter=cites:W4289334207","c(""openalex"", ""doi"", ""pmid""),c(""https://openalex.org/W4289334207"", ""https://doi.org/10.1097/tp.0000000000004268"", ""https://pubmed.ncbi.nlm.nih.gov/35913058"")","https://doi.org/10.1097/tp.0000000000004268","journal-article","https://openalex.org/W2808825376,https://openalex.org/W2856664011,https://openalex.org/W3083304631,https://openalex.org/W3129156014,https://openalex.org/W3180882971,https://openalex.org/W3193696325,https://openalex.org/W4200346616,https://openalex.org/W4220889435,https://openalex.org/W4225816508,https://openalex.org/W4289335921","https://openalex.org/W1511302864,https://openalex.org/W1569816628,https://openalex.org/W1862437987,https://openalex.org/W2021983387,https://openalex.org/W2043560509,https://openalex.org/W2087086071,https://openalex.org/W2352307153,https://openalex.org/W2589824098,https://openalex.org/W3178016388,https://openalex.org/W4206271106"
"12","https://openalex.org/W4311814760","Lack of effectiveness of Bebtelovimab Monoclonal Antibody Among High-Risk Patients with SARS-Cov-2 Omicron During BA.2, BA.2.12.1 and BA.5 Subvariants Dominated Era","c(""https://openalex.org/A4311814952"", ""https://openalex.org/A4356209176"", ""https://openalex.org/A4311814954"", ""https://openalex.org/A3008439326"", ""https://openalex.org/A4354866452"", ""https://openalex.org/A4311814957"", ""https://openalex.org/A4358271586"", ""https://openalex.org/A4223846218"", ""https://openalex.org/A4223846219"", ""https://openalex.org/A4311814961"", ""https://openalex.org/A1970514224"", ""https://openalex.org/A4311814963"", ""https://openalex.org/A4356704125""),c(""Srilekha Sridhara"", ""Ahmet Yalcin Gungor"", ""Halil K. Erol"", ""Mohanad Al-Obaidi"", ""Tirdad T. Zangeneh"", ""Edward J. Bedrick"", ""Venkatesh Kumar Ariyamuthu"", ""Aneesha Shetty"", ""Abd Assalam Qannus"", ""Katherine Mendoza"", ""Sangeetha Murugapandian"", ""Gaurav Gupta"", ""Bekir Tanriover""),c(NA, NA, ""https://orcid.org/0000-0001-5760-4276"", ""https://orcid.org/0000-0002-5189-6594"", NA, NA, NA, NA, NA, ""https://orcid.org/0000-0001-9618-2336"", NA, NA, NA),c(""first"", ""middle"", ""middle"", ""middle"", ""middle"", ""middle"", ""middle"", ""middle"", ""middle"", ""middle"", ""middle"", ""middle"", ""last""),c(""Division of Nephrology, College of Medicine, The University of Arizona, Tucson, Arizona, U.S.A."", ""Division of Nephrology, The Banner University Medical Center, Tucson, Arizona, U.S.A."", ""Division of Nephrology, College of Medicine, The University of Arizona, Tucson, Arizona, U.S.A."", ""Division of Infectious Diseases, College of Medicine, The University of Arizona, Tucson, Arizona, U.S.A."", ""Division of Infectious Diseases, College of Medicine, The University of Arizona, Tucson, Arizona, U.S.A."", 
""Department of Epidemiology and Biostatistics, College of Public Health, The University of Arizona, Tucson, Arizona, U.S.A."", ""Division of Nephrology, College of Medicine, The University of Arizona, Tucson, Arizona, U.S.A."", ""Division of Nephrology, College of Medicine, The University of Arizona, Tucson, Arizona, U.S.A."", ""Division of Nephrology, College of Medicine, The University of Arizona, Tucson, Arizona, U.S.A."", ""Division of Nephrology, College of Medicine, The University of Arizona, Tucson, Arizona, U.S.A."", 
""Division of Nephrology, College of Medicine, The University of Arizona, Tucson, Arizona, U.S.A."", ""Division of Nephrology, Virginia Commonwealth University, Richmond, Virginia, U.S.A."", ""Division of Nephrology, College of Medicine, The University of Arizona, Tucson, Arizona, U.S.A.""),c(""https://openalex.org/I138006243"", ""https://openalex.org/I4210124665"", ""https://openalex.org/I138006243"", ""https://openalex.org/I138006243"", ""https://openalex.org/I138006243"", ""https://openalex.org/I138006243"", ""https://openalex.org/I138006243"", ""https://openalex.org/I138006243"", ""https://openalex.org/I138006243"", ""https://openalex.org/I138006243"", ""https://openalex.org/I138006243"", ""https://openalex.org/I184840846"", ""https://openalex.org/I138006243""),c(""University of Arizona"", ""University of Arizona Medical Center"", ""University of Arizona"", ""University of Arizona"", ""University of Arizona"", ""University of Arizona"", ""University of Arizona"", ""University of Arizona"", ""University of Arizona"", ""University of Arizona"", ""University of Arizona"", ""Virginia Commonwealth University"", ""University of Arizona""),c(""https://ror.org/03m2x1q45"", ""https://ror.org/02xbk5j62"", ""https://ror.org/03m2x1q45"", ""https://ror.org/03m2x1q45"", ""https://ror.org/03m2x1q45"", ""https://ror.org/03m2x1q45"", ""https://ror.org/03m2x1q45"", ""https://ror.org/03m2x1q45"", ""https://ror.org/03m2x1q45"", ""https://ror.org/03m2x1q45"", ""https://ror.org/03m2x1q45"", ""https://ror.org/02nkdxk79"", ""https://ror.org/03m2x1q45""),c(""US"", ""US"", ""US"", ""US"", ""US"", ""US"", ""US"", ""US"", ""US"", ""US"", ""US"", ""US"", ""US""),c(""education"", ""healthcare"", ""education"", ""education"", ""education"", ""education"", ""education"", ""education"", ""education"", ""education"", ""education"", ""education"", ""education"")",NA,"2022-12-07",NA,"medRxiv (Cold Spring Harbor Laboratory)","https://openalex.org/S4306400573","https://openalex.org/I2750212522",NA,"https://doi.org/10.1101/2022.12.06.22283183",NA,"cc-by","submittedVersion",NA,NA,NA,NA,TRUE,0,2022,"https://api.openalex.org/works?filter=cites:W4311814760","c(""openalex"", ""doi""),c(""https://openalex.org/W4311814760"", ""https://doi.org/10.1101/2022.12.06.22283183"")","https://doi.org/10.1101/2022.12.06.22283183","posted-content","https://openalex.org/W4220774106,https://openalex.org/W4220886953,https://openalex.org/W4220970752,https://openalex.org/W4225647476,https://openalex.org/W4283026725,https://openalex.org/W4286009139,https://openalex.org/W4295899573,https://openalex.org/W4296211388,https://openalex.org/W4296702018,https://openalex.org/W4298086777,https://openalex.org/W4298394671,https://openalex.org/W4310576518","https://openalex.org/W1987872986,https://openalex.org/W2129866949,https://openalex.org/W2240094448,https://openalex.org/W2557595673,https://openalex.org/W3173653403,https://openalex.org/W3211023268,https://openalex.org/W4213445964,https://openalex.org/W4220870952,https://openalex.org/W4282920017,https://openalex.org/W4312100727"
"13","https://openalex.org/W4312197410","EFFECTIVENESS OF CASIRIVIMAB-IMDEVIMAB AND SOTROVIMAB MONOCLONAL ANTIBODY TREATMENT AMONG HIGH-RISK PATIENTS WITH SARS-CoV-2 INFECTION: A REAL-WORLD EXPERIENCE","c(""https://openalex.org/A4356704125"", ""https://openalex.org/A4356209176"", ""https://openalex.org/A4359970951"", ""https://openalex.org/A4313773258"", ""https://openalex.org/A4313773259"", ""https://openalex.org/A4282850814"", ""https://openalex.org/A4354866452"", ""https://openalex.org/A4313773262"", ""https://openalex.org/A4313773263"", ""https://openalex.org/A4223846214"", ""https://openalex.org/A4313773265"", ""https://openalex.org/A4338166222"", ""https://openalex.org/A4313773267"", ""https://openalex.org/A4313773268"", 
""https://openalex.org/A4313773269"", ""https://openalex.org/A4313773270"", ""https://openalex.org/A4313773271""),c(""Bekir Tanriover"", ""Ahmet Yalcin Gungor"", ""Mohanad Al-Obaidi"", ""Bijin Thajudeen"", ""Ryan Wong"", ""Iyad Mansour"", ""Tirdad T. Zangeneh"", ""Katherine Johnson"", ""Nicole Low"", ""Ruhaniyah Alam"", ""Elvira Gonzalez"", ""Burhaneddin Sandikci"", ""Sangeetha Muruganpandian"", ""Gaurav Gupta"", ""Edward Bedrick"", ""Turcin Saridogan"", ""Katherine Mendoza""),c(NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA),c(""first"", ""middle"", ""middle"", ""middle"", ""middle"", ""middle"", ""middle"", ""middle"", ""middle"", ""middle"", ""middle"", ""middle"", ""middle"", ""middle"", ""middle"", ""middle"", ""last""),c(""Division of Nephrology, College of Medicine, The University of Arizona, Tucson, Arizona, U.S.A."", ""Division of Nephrology, The Banner University Medical Center, Tucson, Arizona, U.S.A."", "" The University of Arizona College of Medicine – Tucson: The University of Arizona College of Medicine Tucson;"", ""Division of Nephrology, College of Medicine, The University of Arizona, Tucson, Arizona, U.S.A."", ""Division of Nephrology, College of Medicine, The University of Arizona, Tucson, Arizona, U.S.A."", 
""Division of Nephrology, College of Medicine, The University of Arizona, Tucson, Arizona, U.S.A."", "" The University of Arizona College of Medicine – Tucson: The University of Arizona College of Medicine Tucson;"", ""Division of Clinical Pharmacy, The Banner University Medical Center, Tucson, Arizona, U.S.A."", ""Department of Surgery, The Banner University Medical Center, Tucson, Arizona, U.S.A."", ""Division of Clinical Pharmacy, The Banner University Medical Center, Tucson, Arizona, U.S.A."", ""Division of Nephrology, College of Medicine, The University of Arizona, Tucson, Arizona, U.S.A."", 
"" Istanbul Technical University;"", ""Division of Nephrology, Virginia Commonwealth University, Richmond, Virginia, U.S.A."", ""Department of Epidemiology and Biostatistics, College of Public Health, The University of Arizona, Tucson, Arizona, U.S.A."", "" The University of Arizona Mel and Enid Zuckerman College of Public Health;"", "" Division of Nephrology, College of Medicine, The University of Arizona, Tucson, Arizona"", ""Division of Nephrology, College of Medicine, The University of Arizona, Tucson, Arizona, U.S.A.""
),c(""https://openalex.org/I138006243"", ""https://openalex.org/I4210124665"", ""https://openalex.org/I138006243"", ""https://openalex.org/I138006243"", ""https://openalex.org/I138006243"", ""https://openalex.org/I138006243"", ""https://openalex.org/I138006243"", ""https://openalex.org/I4210124665"", ""https://openalex.org/I4210124665"", ""https://openalex.org/I4210124665"", ""https://openalex.org/I138006243"", ""https://openalex.org/I48912391"", ""https://openalex.org/I184840846"", ""https://openalex.org/I138006243"", ""https://openalex.org/I138006243"", 
""https://openalex.org/I138006243"", ""https://openalex.org/I138006243""),c(""University of Arizona"", ""University of Arizona Medical Center"", ""University of Arizona"", ""University of Arizona"", ""University of Arizona"", ""University of Arizona"", ""University of Arizona"", ""University of Arizona Medical Center"", ""University of Arizona Medical Center"", ""University of Arizona Medical Center"", ""University of Arizona"", ""Istanbul Technical University"", ""Virginia Commonwealth University"", ""University of Arizona"", ""University of Arizona"", ""University of Arizona"", ""University of Arizona""
),c(""https://ror.org/03m2x1q45"", ""https://ror.org/02xbk5j62"", ""https://ror.org/03m2x1q45"", ""https://ror.org/03m2x1q45"", ""https://ror.org/03m2x1q45"", ""https://ror.org/03m2x1q45"", ""https://ror.org/03m2x1q45"", ""https://ror.org/02xbk5j62"", ""https://ror.org/02xbk5j62"", ""https://ror.org/02xbk5j62"", ""https://ror.org/03m2x1q45"", ""https://ror.org/059636586"", ""https://ror.org/02nkdxk79"", ""https://ror.org/03m2x1q45"", ""https://ror.org/03m2x1q45"", ""https://ror.org/03m2x1q45"", ""https://ror.org/03m2x1q45""),c(""US"", ""US"", ""US"", ""US"", ""US"", ""US"", ""US"", ""US"", ""US"", ""US"", ""US"", ""TR"", ""US"", ""US"", ""US"", ""US"", ""US""),c(""education"", ""healthcare"", ""education"", ""education"", ""education"", ""education"", ""education"", ""healthcare"", ""healthcare"", ""healthcare"", ""education"", ""education"", ""education"", ""education"", ""education"", ""education"", ""education"")",NA,"2022-12-26",NA,"medRxiv (Cold Spring Harbor Laboratory)","https://openalex.org/S4306400573","https://openalex.org/I2750212522",NA,"https://doi.org/10.1101/2022.12.23.22283921",NA,"cc-by-nc","submittedVersion",NA,NA,NA,NA,TRUE,0,2022,"https://api.openalex.org/works?filter=cites:W4312197410","c(""openalex"", ""doi""),c(""https://openalex.org/W4312197410"", ""https://doi.org/10.1101/2022.12.23.22283921"")","https://doi.org/10.1101/2022.12.23.22283921","posted-content","https://openalex.org/W3008443627,https://openalex.org/W3111431752,https://openalex.org/W3198233589,https://openalex.org/W3214796554,https://openalex.org/W4200307715,https://openalex.org/W4200391585,https://openalex.org/W4207020509,https://openalex.org/W4211242522,https://openalex.org/W4220807057,https://openalex.org/W4220848096,https://openalex.org/W4220886953,https://openalex.org/W4220904663,https://openalex.org/W4220970752,https://openalex.org/W4223491415,https://openalex.org/W4224232629,https://openalex.org/W4226004814,https://openalex.org/W4226164088,https://openalex.org/W4226192094,https://openalex.org/W4280528857,https://openalex.org/W4282974695","https://openalex.org/W2275480158,https://openalex.org/W2603773853,https://openalex.org/W3036305013,https://openalex.org/W3092537164,https://openalex.org/W3133673602,https://openalex.org/W3162081874,https://openalex.org/W3196249313,https://openalex.org/W4205317059,https://openalex.org/W4206669628,https://openalex.org/W4280641901"
