surname,FIRST NAME,first_name,dbkey
Ainapurapu,Bujji,Bujji,118284443186
Alpert,Joseph S.,Joseph,101039588262
Banerjee,Bhaskar,Bhaskar,114254219063
Bime,Christian,Christian,111790834210
Butler,Daniel,Daniel,120186450181
Carew,Jennifer,Jennifer,117939355347
Carr,Tara,Tara,102757735140
Coletta,Dawn,Dawn,100111994018
Connick,Liz,Elizabeth,115656111001
Culpepper,Keliegh,Keliegh,116490057332
Curiel,Clara N.,Clara,112357723913
Donovan,Fariba,Fariba,111091509418
Fain,Mindy J.,Mindy,117400841185
Funk,Janet L.,Janet,103892979083
Galgiani,John,John,104171547733
Garland,Linda L.,Linda,112707439853
Gelmann,Edward,Edward,113032464343
Indik,Julia H.,Julia,111770894254
Klotz,Stephen  A.,Stephen,118932680531
Knepler,James L.,James,115629382738
Kominos,Vivian,Vivian,116123199369
Langlais,Paul,Paul,106842257919
Li,Xingnan,Xingnan,108648513181
Luo,Moulun,Moulun,112641308684
Malo,Joshua,Joshua,116134323682
Mandarino,Larry,Lawrence,101217746819
Meinke,Laura,Laura,100749199027
Merchant,Juanita,Juanita,109645364481
Nawrocki,Steffan,Steffan,111054711110
Parthasarathy,Sairam,Sairam,117950634043
Patel,Salma,Salma,113172787521
Phillips,Linda,Linda,110884033435
Rischard,Franz,Franz,118600922359
Sammani,Saad,Saad,111438283342
Shroff,Rachna,Rachna,110329730659
Sladojevic,Nikola,Nikola,102445425840
Slepian,Marvin L.,Marvin,115605235412
Stern,Jennifer,Jennifer,102856204604
Sussman,Amy,Amy,112669287904
Taleban,Sasha,Sasha,107754836403
Tanriover,Bekir,Bekir,114149172872
Vemulapalli,Tejo,Tejo,113826540054
Willis,Wayne,Wayne,113133230389
Zangeneh,Tirdad,Tirdad,110405885522
